"startTime";"endTime";"Nuclear power production - real time data"
"2025-01-14T18:54:00.000Z";"2025-01-14T18:57:00.000Z";4128.2
"2025-01-14T18:57:00.000Z";"2025-01-14T19:00:00.000Z";4127.3
"2025-01-14T19:00:00.000Z";"2025-01-14T19:03:00.000Z";4129.8
"2025-01-14T19:03:00.000Z";"2025-01-14T19:06:00.000Z";4128.7
"2025-01-14T19:06:00.000Z";"2025-01-14T19:09:00.000Z";4127.2
"2025-01-14T19:09:00.000Z";"2025-01-14T19:12:00.000Z";4130.2
"2025-01-14T19:12:00.000Z";"2025-01-14T19:15:00.000Z";4129.5
"2025-01-14T19:15:00.000Z";"2025-01-14T19:18:00.000Z";4132.5
"2025-01-14T19:18:00.000Z";"2025-01-14T19:21:00.000Z";4132.5
"2025-01-14T19:21:00.000Z";"2025-01-14T19:24:00.000Z";4127.8
"2025-01-14T19:24:00.000Z";"2025-01-14T19:27:00.000Z";4129.2
"2025-01-14T19:27:00.000Z";"2025-01-14T19:30:00.000Z";4129.5
"2025-01-14T19:30:00.000Z";"2025-01-14T19:33:00.000Z";4129.8
"2025-01-14T19:33:00.000Z";"2025-01-14T19:36:00.000Z";4128.3
"2025-01-14T19:36:00.000Z";"2025-01-14T19:39:00.000Z";4131.3
"2025-01-14T19:39:00.000Z";"2025-01-14T19:42:00.000Z";4128.7
"2025-01-14T19:42:00.000Z";"2025-01-14T19:45:00.000Z";4133.2
"2025-01-14T19:45:00.000Z";"2025-01-14T19:48:00.000Z";4136.7
"2025-01-14T19:48:00.000Z";"2025-01-14T19:51:00.000Z";4131.3
"2025-01-14T19:51:00.000Z";"2025-01-14T19:54:00.000Z";4135.8
"2025-01-14T19:54:00.000Z";"2025-01-14T19:57:00.000Z";4131
"2025-01-14T19:57:00.000Z";"2025-01-14T20:00:00.000Z";4132.2
"2025-01-14T20:00:00.000Z";"2025-01-14T20:03:00.000Z";4128.8
"2025-01-14T20:03:00.000Z";"2025-01-14T20:06:00.000Z";4128.7
"2025-01-14T20:06:00.000Z";"2025-01-14T20:09:00.000Z";4130.8
"2025-01-14T20:09:00.000Z";"2025-01-14T20:12:00.000Z";4128.7
"2025-01-14T20:12:00.000Z";"2025-01-14T20:15:00.000Z";4128.5
"2025-01-14T20:15:00.000Z";"2025-01-14T20:18:00.000Z";4131.5
"2025-01-14T20:18:00.000Z";"2025-01-14T20:21:00.000Z";4129.2
"2025-01-14T20:21:00.000Z";"2025-01-14T20:24:00.000Z";4129.8
"2025-01-14T20:24:00.000Z";"2025-01-14T20:27:00.000Z";4129.5
"2025-01-14T20:27:00.000Z";"2025-01-14T20:30:00.000Z";4128.3
"2025-01-14T20:30:00.000Z";"2025-01-14T20:33:00.000Z";4130
"2025-01-14T20:33:00.000Z";"2025-01-14T20:36:00.000Z";4132.3
"2025-01-14T20:36:00.000Z";"2025-01-14T20:39:00.000Z";4129
"2025-01-14T20:39:00.000Z";"2025-01-14T20:42:00.000Z";4130.2
"2025-01-14T20:42:00.000Z";"2025-01-14T20:45:00.000Z";4132
"2025-01-14T20:45:00.000Z";"2025-01-14T20:48:00.000Z";4129.5
"2025-01-14T20:48:00.000Z";"2025-01-14T20:51:00.000Z";4131.3
"2025-01-14T20:51:00.000Z";"2025-01-14T20:54:00.000Z";4127.7
"2025-01-14T20:54:00.000Z";"2025-01-14T20:57:00.000Z";4132.8
"2025-01-14T20:57:00.000Z";"2025-01-14T21:00:00.000Z";4137.8
"2025-01-14T21:00:00.000Z";"2025-01-14T21:03:00.000Z";4128.3
"2025-01-14T21:03:00.000Z";"2025-01-14T21:06:00.000Z";4133.3
"2025-01-14T21:06:00.000Z";"2025-01-14T21:09:00.000Z";4134.7
"2025-01-14T21:09:00.000Z";"2025-01-14T21:12:00.000Z";4130
"2025-01-14T21:12:00.000Z";"2025-01-14T21:15:00.000Z";4129.5
"2025-01-14T21:15:00.000Z";"2025-01-14T21:18:00.000Z";4134.5
"2025-01-14T21:18:00.000Z";"2025-01-14T21:21:00.000Z";4129.7
"2025-01-14T21:21:00.000Z";"2025-01-14T21:24:00.000Z";4131.5
"2025-01-14T21:24:00.000Z";"2025-01-14T21:27:00.000Z";4130.2
"2025-01-14T21:27:00.000Z";"2025-01-14T21:30:00.000Z";4130.8
"2025-01-14T21:30:00.000Z";"2025-01-14T21:33:00.000Z";4130.3
"2025-01-14T21:33:00.000Z";"2025-01-14T21:36:00.000Z";4130.8
"2025-01-14T21:36:00.000Z";"2025-01-14T21:39:00.000Z";4130.2
"2025-01-14T21:39:00.000Z";"2025-01-14T21:42:00.000Z";4124.5
"2025-01-14T21:42:00.000Z";"2025-01-14T21:45:00.000Z";4135
"2025-01-14T21:45:00.000Z";"2025-01-14T21:48:00.000Z";4131
"2025-01-14T21:48:00.000Z";"2025-01-14T21:51:00.000Z";4130.8
"2025-01-14T21:51:00.000Z";"2025-01-14T21:54:00.000Z";4129.5
"2025-01-14T21:54:00.000Z";"2025-01-14T21:57:00.000Z";4132.2
"2025-01-14T21:57:00.000Z";"2025-01-14T22:00:00.000Z";4128.8
"2025-01-14T22:00:00.000Z";"2025-01-14T22:03:00.000Z";4133.8
"2025-01-14T22:03:00.000Z";"2025-01-14T22:06:00.000Z";4130.5
"2025-01-14T22:06:00.000Z";"2025-01-14T22:09:00.000Z";4133.8
"2025-01-14T22:09:00.000Z";"2025-01-14T22:12:00.000Z";4133.3
"2025-01-14T22:12:00.000Z";"2025-01-14T22:15:00.000Z";4132.5
"2025-01-14T22:15:00.000Z";"2025-01-14T22:18:00.000Z";4128.5
"2025-01-14T22:18:00.000Z";"2025-01-14T22:21:00.000Z";4132.7
"2025-01-14T22:21:00.000Z";"2025-01-14T22:24:00.000Z";4132
"2025-01-14T22:24:00.000Z";"2025-01-14T22:27:00.000Z";4130.5
"2025-01-14T22:27:00.000Z";"2025-01-14T22:30:00.000Z";4132
"2025-01-14T22:30:00.000Z";"2025-01-14T22:33:00.000Z";4128.5
"2025-01-14T22:33:00.000Z";"2025-01-14T22:36:00.000Z";4130.5
"2025-01-14T22:36:00.000Z";"2025-01-14T22:39:00.000Z";4134
"2025-01-14T22:39:00.000Z";"2025-01-14T22:42:00.000Z";4133.7
"2025-01-14T22:42:00.000Z";"2025-01-14T22:45:00.000Z";4128
"2025-01-14T22:45:00.000Z";"2025-01-14T22:48:00.000Z";4131.8
"2025-01-14T22:48:00.000Z";"2025-01-14T22:51:00.000Z";4131.8
"2025-01-14T22:51:00.000Z";"2025-01-14T22:54:00.000Z";4131.2
"2025-01-14T22:54:00.000Z";"2025-01-14T22:57:00.000Z";4133.2
"2025-01-14T22:57:00.000Z";"2025-01-14T23:00:00.000Z";4129.8
"2025-01-14T23:00:00.000Z";"2025-01-14T23:03:00.000Z";4137
"2025-01-14T23:03:00.000Z";"2025-01-14T23:06:00.000Z";4141.7
"2025-01-14T23:06:00.000Z";"2025-01-14T23:09:00.000Z";4139
"2025-01-14T23:09:00.000Z";"2025-01-14T23:12:00.000Z";4140.3
"2025-01-14T23:12:00.000Z";"2025-01-14T23:15:00.000Z";4138.7
"2025-01-14T23:15:00.000Z";"2025-01-14T23:18:00.000Z";4138.2
"2025-01-14T23:18:00.000Z";"2025-01-14T23:21:00.000Z";4140
"2025-01-14T23:21:00.000Z";"2025-01-14T23:24:00.000Z";4140.7
"2025-01-14T23:24:00.000Z";"2025-01-14T23:27:00.000Z";4134.7
"2025-01-14T23:27:00.000Z";"2025-01-14T23:30:00.000Z";4142.3
"2025-01-14T23:30:00.000Z";"2025-01-14T23:33:00.000Z";4141.8
"2025-01-14T23:33:00.000Z";"2025-01-14T23:36:00.000Z";4144
"2025-01-14T23:36:00.000Z";"2025-01-14T23:39:00.000Z";4140.7
"2025-01-14T23:39:00.000Z";"2025-01-14T23:42:00.000Z";4139.8
"2025-01-14T23:42:00.000Z";"2025-01-14T23:45:00.000Z";4139.8
"2025-01-14T23:45:00.000Z";"2025-01-14T23:48:00.000Z";4138.7
"2025-01-14T23:48:00.000Z";"2025-01-14T23:51:00.000Z";4140.8
"2025-01-14T23:51:00.000Z";"2025-01-14T23:54:00.000Z";4138.5
"2025-01-14T23:54:00.000Z";"2025-01-14T23:57:00.000Z";4139
"2025-01-14T23:57:00.000Z";"2025-01-15T00:00:00.000Z";4140.3
"2025-01-15T00:00:00.000Z";"2025-01-15T00:03:00.000Z";4139.2
"2025-01-15T00:03:00.000Z";"2025-01-15T00:06:00.000Z";4138.8
"2025-01-15T00:06:00.000Z";"2025-01-15T00:09:00.000Z";4137.5
"2025-01-15T00:09:00.000Z";"2025-01-15T00:12:00.000Z";4141.3
"2025-01-15T00:12:00.000Z";"2025-01-15T00:15:00.000Z";4141.7
"2025-01-15T00:15:00.000Z";"2025-01-15T00:18:00.000Z";4138.8
"2025-01-15T00:18:00.000Z";"2025-01-15T00:21:00.000Z";4140
"2025-01-15T00:21:00.000Z";"2025-01-15T00:24:00.000Z";4139.2
"2025-01-15T00:24:00.000Z";"2025-01-15T00:27:00.000Z";4141.5
"2025-01-15T00:27:00.000Z";"2025-01-15T00:30:00.000Z";4138.5
"2025-01-15T00:30:00.000Z";"2025-01-15T00:33:00.000Z";4139.7
"2025-01-15T00:33:00.000Z";"2025-01-15T00:36:00.000Z";4138.3
"2025-01-15T00:36:00.000Z";"2025-01-15T00:39:00.000Z";4137.5
"2025-01-15T00:39:00.000Z";"2025-01-15T00:42:00.000Z";4140.7
"2025-01-15T00:42:00.000Z";"2025-01-15T00:45:00.000Z";4140.2
"2025-01-15T00:45:00.000Z";"2025-01-15T00:48:00.000Z";4137.5
"2025-01-15T00:48:00.000Z";"2025-01-15T00:51:00.000Z";4140.2
"2025-01-15T00:51:00.000Z";"2025-01-15T00:54:00.000Z";4138.2
"2025-01-15T00:54:00.000Z";"2025-01-15T00:57:00.000Z";4136.8
"2025-01-15T00:57:00.000Z";"2025-01-15T01:00:00.000Z";4135.3
"2025-01-15T01:00:00.000Z";"2025-01-15T01:03:00.000Z";4141.2
"2025-01-15T01:03:00.000Z";"2025-01-15T01:06:00.000Z";4139.2
"2025-01-15T01:06:00.000Z";"2025-01-15T01:09:00.000Z";4139
"2025-01-15T01:09:00.000Z";"2025-01-15T01:12:00.000Z";4138
"2025-01-15T01:12:00.000Z";"2025-01-15T01:15:00.000Z";4140.5
"2025-01-15T01:15:00.000Z";"2025-01-15T01:18:00.000Z";4140.2
"2025-01-15T01:18:00.000Z";"2025-01-15T01:21:00.000Z";4143.8
"2025-01-15T01:21:00.000Z";"2025-01-15T01:24:00.000Z";4139.5
"2025-01-15T01:24:00.000Z";"2025-01-15T01:27:00.000Z";4139.5
"2025-01-15T01:27:00.000Z";"2025-01-15T01:30:00.000Z";4139.2
"2025-01-15T01:30:00.000Z";"2025-01-15T01:33:00.000Z";4138.8
"2025-01-15T01:33:00.000Z";"2025-01-15T01:36:00.000Z";4139.2
"2025-01-15T01:36:00.000Z";"2025-01-15T01:39:00.000Z";4139
"2025-01-15T01:39:00.000Z";"2025-01-15T01:42:00.000Z";4140.8
"2025-01-15T01:42:00.000Z";"2025-01-15T01:45:00.000Z";4137.8
"2025-01-15T01:45:00.000Z";"2025-01-15T01:48:00.000Z";4142.5
"2025-01-15T01:48:00.000Z";"2025-01-15T01:51:00.000Z";4140.8
"2025-01-15T01:51:00.000Z";"2025-01-15T01:54:00.000Z";4139
"2025-01-15T01:54:00.000Z";"2025-01-15T01:57:00.000Z";4139.3
"2025-01-15T01:57:00.000Z";"2025-01-15T02:00:00.000Z";4137.8
"2025-01-15T02:00:00.000Z";"2025-01-15T02:03:00.000Z";4135.3
"2025-01-15T02:03:00.000Z";"2025-01-15T02:06:00.000Z";4136.2
"2025-01-15T02:06:00.000Z";"2025-01-15T02:09:00.000Z";4138.8
"2025-01-15T02:09:00.000Z";"2025-01-15T02:12:00.000Z";4140.3
"2025-01-15T02:12:00.000Z";"2025-01-15T02:15:00.000Z";4140.7
"2025-01-15T02:15:00.000Z";"2025-01-15T02:18:00.000Z";4138.7
"2025-01-15T02:18:00.000Z";"2025-01-15T02:21:00.000Z";4137.3
"2025-01-15T02:21:00.000Z";"2025-01-15T02:24:00.000Z";4140.7
"2025-01-15T02:24:00.000Z";"2025-01-15T02:27:00.000Z";4139.7
"2025-01-15T02:27:00.000Z";"2025-01-15T02:30:00.000Z";4140
"2025-01-15T02:30:00.000Z";"2025-01-15T02:33:00.000Z";4139.8
"2025-01-15T02:33:00.000Z";"2025-01-15T02:36:00.000Z";4140.8
"2025-01-15T02:36:00.000Z";"2025-01-15T02:39:00.000Z";4142
"2025-01-15T02:39:00.000Z";"2025-01-15T02:42:00.000Z";4139
"2025-01-15T02:42:00.000Z";"2025-01-15T02:45:00.000Z";4140.3
"2025-01-15T02:45:00.000Z";"2025-01-15T02:48:00.000Z";4142.2
"2025-01-15T02:48:00.000Z";"2025-01-15T02:51:00.000Z";4140.8
"2025-01-15T02:51:00.000Z";"2025-01-15T02:54:00.000Z";4138
"2025-01-15T02:54:00.000Z";"2025-01-15T02:57:00.000Z";4140.7
"2025-01-15T02:57:00.000Z";"2025-01-15T03:00:00.000Z";4136.3
"2025-01-15T03:00:00.000Z";"2025-01-15T03:03:00.000Z";4136.3
"2025-01-15T03:03:00.000Z";"2025-01-15T03:06:00.000Z";4141
"2025-01-15T03:06:00.000Z";"2025-01-15T03:09:00.000Z";4140.2
"2025-01-15T03:09:00.000Z";"2025-01-15T03:12:00.000Z";4138
"2025-01-15T03:12:00.000Z";"2025-01-15T03:15:00.000Z";4141.8
"2025-01-15T03:15:00.000Z";"2025-01-15T03:18:00.000Z";4141.2
"2025-01-15T03:18:00.000Z";"2025-01-15T03:21:00.000Z";4139.5
"2025-01-15T03:21:00.000Z";"2025-01-15T03:24:00.000Z";4138.8
"2025-01-15T03:24:00.000Z";"2025-01-15T03:27:00.000Z";4139.2
"2025-01-15T03:27:00.000Z";"2025-01-15T03:30:00.000Z";4139
"2025-01-15T03:30:00.000Z";"2025-01-15T03:33:00.000Z";4137.8
"2025-01-15T03:33:00.000Z";"2025-01-15T03:36:00.000Z";4140.7
"2025-01-15T03:36:00.000Z";"2025-01-15T03:39:00.000Z";4140.7
"2025-01-15T03:39:00.000Z";"2025-01-15T03:42:00.000Z";4135.7
"2025-01-15T03:42:00.000Z";"2025-01-15T03:45:00.000Z";4139
"2025-01-15T03:45:00.000Z";"2025-01-15T03:48:00.000Z";4139.3
"2025-01-15T03:48:00.000Z";"2025-01-15T03:51:00.000Z";4140.8
"2025-01-15T03:51:00.000Z";"2025-01-15T03:54:00.000Z";4139
"2025-01-15T03:54:00.000Z";"2025-01-15T03:57:00.000Z";4139.2
"2025-01-15T03:57:00.000Z";"2025-01-15T04:00:00.000Z";4138.3
"2025-01-15T04:00:00.000Z";"2025-01-15T04:03:00.000Z";4122.7
"2025-01-15T04:03:00.000Z";"2025-01-15T04:06:00.000Z";4117
"2025-01-15T04:06:00.000Z";"2025-01-15T04:09:00.000Z";4111.3
"2025-01-15T04:09:00.000Z";"2025-01-15T04:12:00.000Z";4113
"2025-01-15T04:12:00.000Z";"2025-01-15T04:15:00.000Z";4118.7
"2025-01-15T04:15:00.000Z";"2025-01-15T04:18:00.000Z";4115.5
"2025-01-15T04:18:00.000Z";"2025-01-15T04:21:00.000Z";4112.5
"2025-01-15T04:21:00.000Z";"2025-01-15T04:24:00.000Z";4120
"2025-01-15T04:24:00.000Z";"2025-01-15T04:27:00.000Z";4116
"2025-01-15T04:27:00.000Z";"2025-01-15T04:30:00.000Z";4114.3
"2025-01-15T04:30:00.000Z";"2025-01-15T04:33:00.000Z";4111.7
"2025-01-15T04:33:00.000Z";"2025-01-15T04:36:00.000Z";4124.7
"2025-01-15T04:36:00.000Z";"2025-01-15T04:39:00.000Z";4117.8
"2025-01-15T04:39:00.000Z";"2025-01-15T04:42:00.000Z";4117.7
"2025-01-15T04:42:00.000Z";"2025-01-15T04:45:00.000Z";4120
"2025-01-15T04:45:00.000Z";"2025-01-15T04:48:00.000Z";4116.2
"2025-01-15T04:48:00.000Z";"2025-01-15T04:51:00.000Z";4118.2
"2025-01-15T04:51:00.000Z";"2025-01-15T04:54:00.000Z";4119.7
"2025-01-15T04:54:00.000Z";"2025-01-15T04:57:00.000Z";4119
"2025-01-15T04:57:00.000Z";"2025-01-15T05:00:00.000Z";4114
"2025-01-15T05:00:00.000Z";"2025-01-15T05:03:00.000Z";4115.3
"2025-01-15T05:03:00.000Z";"2025-01-15T05:06:00.000Z";4117.8
"2025-01-15T05:06:00.000Z";"2025-01-15T05:09:00.000Z";4118.2
"2025-01-15T05:09:00.000Z";"2025-01-15T05:12:00.000Z";4120.7
"2025-01-15T05:12:00.000Z";"2025-01-15T05:15:00.000Z";4113.2
"2025-01-15T05:15:00.000Z";"2025-01-15T05:18:00.000Z";4115.8
"2025-01-15T05:18:00.000Z";"2025-01-15T05:21:00.000Z";4117
"2025-01-15T05:21:00.000Z";"2025-01-15T05:24:00.000Z";4116.2
"2025-01-15T05:24:00.000Z";"2025-01-15T05:27:00.000Z";4119.5
"2025-01-15T05:27:00.000Z";"2025-01-15T05:30:00.000Z";4116.8
